EmployeeNumber,PredictedAttrition,AttritionProbability,PredictionLabel
1469,0,0.119444676,Stay
250,0,0.0018473705,Stay
1714,0,0.2543324,Stay
86,0,0.015949285,Stay
304,0,0.02978264,Stay
666,0,0.4447308,Stay
577,0,0.18851821,Stay
332,0,0.03546556,Stay
302,0,0.08273955,Stay
63,0,0.01686628,Stay
925,0,0.45215318,Stay
1293,0,0.032883886,Stay
852,0,0.13855107,Stay
483,0,0.057966996,Stay
2007,0,0.014438493,Stay
1745,0,0.09913968,Stay
1753,0,0.3534527,Stay
1042,0,0.04999701,Stay
376,0,0.16458312,Stay
1485,0,0.009907362,Stay
355,1,0.5832512,Leave
574,0,0.0059657437,Stay
1446,0,0.051781047,Stay
382,0,0.4030268,Stay
1560,0,0.13910453,Stay
1578,0,0.0077352454,Stay
933,0,0.049237043,Stay
855,0,0.03596613,Stay
1475,0,0.056686964,Stay
339,0,0.04460666,Stay
1763,0,0.019032802,Stay
1018,0,0.0035542229,Stay
807,0,0.0015592723,Stay
623,0,0.05896809,Stay
1733,0,0.33012027,Stay
984,0,0.0073911455,Stay
1468,0,0.0016741236,Stay
1210,1,0.51805127,Leave
65,1,0.80747205,Leave
1834,0,0.005807199,Stay
230,0,0.076815106,Stay
1548,0,0.097396374,Stay
1574,0,0.1412338,Stay
1060,0,0.06477167,Stay
485,1,0.7594277,Leave
361,0,0.016710602,Stay
1318,1,0.72927064,Leave
819,1,0.7383667,Leave
723,0,0.41856298,Stay
1248,1,0.79334897,Leave
575,0,0.019176291,Stay
423,0,0.2613726,Stay
162,0,0.0077346056,Stay
1356,0,0.14113507,Stay
1709,0,0.08279871,Stay
1235,0,0.07988221,Stay
281,0,0.2916476,Stay
1970,0,0.0007502882,Stay
757,0,0.07651853,Stay
1633,0,0.05366391,Stay
1744,0,0.019704357,Stay
1079,0,0.41623762,Stay
1459,0,0.012450703,Stay
815,0,0.0021703918,Stay
1033,0,0.3202317,Stay
261,0,0.4739598,Stay
458,0,0.051630665,Stay
1885,0,0.1133936,Stay
395,0,0.003890474,Stay
1550,0,0.17203438,Stay
1908,0,0.20923658,Stay
38,0,0.11046285,Stay
656,0,0.22937912,Stay
100,0,0.11023898,Stay
1260,0,0.065943934,Stay
84,0,0.0070780204,Stay
1615,0,0.02776886,Stay
808,0,0.078865625,Stay
1237,0,0.15707694,Stay
1321,0,0.076120354,Stay
1201,0,0.00053725747,Stay
760,0,0.10609231,Stay
1938,0,0.026384192,Stay
645,0,0.18386948,Stay
1165,0,0.103003606,Stay
1471,0,0.088133834,Stay
1678,0,0.25419626,Stay
665,0,0.15591018,Stay
865,0,0.025229149,Stay
57,0,0.014201936,Stay
77,0,0.010041101,Stay
30,0,0.036366504,Stay
1975,0,0.221076,Stay
508,0,0.47765267,Stay
152,0,0.08169977,Stay
462,0,0.16300221,Stay
1497,0,0.027817989,Stay
529,0,0.1079956,Stay
1503,0,0.214499,Stay
580,0,0.11114588,Stay
374,0,0.06781095,Stay
1121,0,0.0007555817,Stay
840,0,0.011402928,Stay
1364,0,0.058652416,Stay
1024,0,0.06460636,Stay
1119,0,0.1395157,Stay
487,0,0.0052042506,Stay
1853,0,0.44476146,Stay
102,0,0.04209213,Stay
336,0,0.0032606467,Stay
1645,1,0.52124214,Leave
1611,0,0.48980415,Stay
947,0,0.023038905,Stay
1084,0,0.056220826,Stay
556,0,0.25898838,Stay
192,0,0.13171658,Stay
91,0,0.22831318,Stay
20,0,0.008665776,Stay
1677,0,0.017111443,Stay
1502,0,0.27465123,Stay
1441,0,0.0047804737,Stay
1344,0,0.0024684244,Stay
1297,0,0.26046264,Stay
1775,0,0.021872126,Stay
803,0,0.43989143,Stay
566,0,0.4457149,Stay
1240,0,0.12667362,Stay
1127,0,0.019264659,Stay
721,0,0.13265447,Stay
416,0,0.15700199,Stay
1852,0,0.016484179,Stay
1839,0,0.13058713,Stay
573,0,0.034538213,Stay
1101,0,0.11349538,Stay
1177,0,0.015966117,Stay
1377,0,0.17554261,Stay
379,0,0.061675753,Stay
587,0,0.338953,Stay
470,0,0.23139387,Stay
1005,0,0.010609345,Stay
1286,1,0.6422836,Leave
605,0,0.11229538,Stay
1662,0,0.0048931385,Stay
56,0,0.028680049,Stay
1661,0,0.029550813,Stay
1764,0,0.30111536,Stay
450,0,0.025269864,Stay
1279,1,0.84760684,Leave
134,0,0.04348891,Stay
142,1,0.6851657,Leave
420,0,0.037388206,Stay
1457,0,0.05592147,Stay
241,0,0.08582702,Stay
331,1,0.661808,Leave
1390,0,0.23134263,Stay
538,0,0.33298385,Stay
1749,0,0.19670583,Stay
169,0,0.4069133,Stay
1069,0,0.0017478481,Stay
471,0,0.04268535,Stay
1573,0,0.032585595,Stay
621,0,0.060961697,Stay
1845,0,0.0066515077,Stay
1674,0,0.4060611,Stay
1696,0,0.017302617,Stay
833,0,0.20471857,Stay
41,0,0.21996543,Stay
1871,0,0.011152444,Stay
569,0,0.01835226,Stay
464,0,0.06020115,Stay
474,0,0.19409046,Stay
1892,0,0.013271027,Stay
2003,1,0.51939774,Leave
1173,0,0.3872067,Stay
439,0,0.0485227,Stay
1541,0,0.3361876,Stay
1580,0,0.067009896,Stay
223,0,0.058022458,Stay
1815,0,0.0406657,Stay
1646,1,0.80565315,Leave
1373,0,0.057563934,Stay
498,0,0.09013442,Stay
319,0,0.012536431,Stay
1525,0,0.030874528,Stay
406,0,0.02988585,Stay
850,0,0.008886965,Stay
1641,0,0.16653758,Stay
491,0,0.124500155,Stay
1821,0,0.004750073,Stay
1097,0,0.015856149,Stay
1822,0,0.0020227241,Stay
81,0,0.13684952,Stay
1419,0,0.26599228,Stay
1998,0,0.22751312,Stay
1514,0,0.023299845,Stay
1206,0,0.051058955,Stay
1258,0,0.42627278,Stay
809,0,0.0074322587,Stay
1369,0,0.029032236,Stay
271,0,0.01726697,Stay
744,0,0.24414045,Stay
1137,0,0.049559005,Stay
1281,0,0.41717625,Stay
734,0,0.018164495,Stay
730,0,0.0010462841,Stay
39,0,0.15802518,Stay
74,0,0.035662614,Stay
1693,0,0.018177064,Stay
1480,0,0.07581234,Stay
549,0,0.04966387,Stay
1547,0,0.16600189,Stay
555,0,0.33852482,Stay
1358,0,0.05145981,Stay
1125,0,0.22131601,Stay
2057,0,0.07310326,Stay
571,0,0.037808757,Stay
479,0,0.046354994,Stay
1375,0,0.0021261508,Stay
424,0,0.3752899,Stay
1484,0,0.0025017874,Stay
132,0,0.10352144,Stay
647,1,0.55077326,Leave
380,0,0.013038371,Stay
1487,1,0.72620386,Leave
1997,0,0.15055978,Stay
1244,0,0.34898856,Stay
1428,0,0.04875678,Stay
1555,0,0.035958447,Stay
1243,0,0.11947111,Stay
995,0,0.057546493,Stay
832,1,0.5716963,Leave
650,0,0.23462579,Stay
1306,0,0.02439611,Stay
1950,0,0.0928182,Stay
1148,0,0.30866548,Stay
1627,0,0.027781297,Stay
2026,0,0.001238988,Stay
1106,0,0.32134497,Stay
1032,0,0.051105537,Stay
671,0,0.0076117273,Stay
328,0,0.06751359,Stay
1289,0,0.04180995,Stay
796,1,0.6119457,Leave
1288,0,0.0011248153,Stay
689,0,0.018061357,Stay
1980,0,0.29882994,Stay
579,0,0.012244308,Stay
1594,1,0.64165646,Leave
287,0,0.04332412,Stay
2065,0,0.039579924,Stay
1132,0,0.3379866,Stay
731,0,0.03839791,Stay
329,0,0.26604247,Stay
76,0,0.010015041,Stay
1724,0,0.13951448,Stay
441,0,0.001630857,Stay
495,0,0.0727179,Stay
977,0,0.098534755,Stay
964,1,0.5708135,Leave
1666,0,0.0018146314,Stay
868,0,0.057749733,Stay
1241,0,0.041083816,Stay
1482,0,0.16210532,Stay
1597,0,0.25415123,Stay
1395,0,0.10049266,Stay
944,0,0.07594448,Stay
323,0,0.0055675716,Stay
567,0,0.04711034,Stay
269,0,0.34636635,Stay
1731,0,0.16044326,Stay
105,0,0.111831985,Stay
1941,0,0.0040366706,Stay
1599,0,0.27267194,Stay
147,1,0.83683914,Leave
1754,0,0.09162788,Stay
1673,0,0.052717138,Stay
1314,0,0.02352004,Stay
920,0,0.014280538,Stay
1737,0,0.03017986,Stay
1708,0,0.09117305,Stay
791,0,0.0073321187,Stay
475,0,0.4583234,Stay
1576,0,0.16846989,Stay
1544,0,0.0595341,Stay
431,0,0.32942078,Stay
2052,0,0.012464337,Stay
1507,0,0.29665357,Stay
951,0,0.074124746,Stay
524,0,0.032638703,Stay
786,0,0.051206075,Stay
775,0,0.017791003,Stay
1317,0,0.03046499,Stay
715,0,0.03575952,Stay
903,0,0.05098187,Stay
1551,0,0.39693138,Stay
1012,0,0.07590785,Stay
349,0,0.04646235,Stay
1654,0,0.014911896,Stay
1881,0,0.08263764,Stay
1890,0,0.15212382,Stay
1383,0,0.04735494,Stay
1049,0,0.23090358,Stay
113,0,0.4759446,Stay
1966,0,0.038042206,Stay
366,0,0.15063035,Stay
857,0,0.043383647,Stay
2046,0,0.1113444,Stay
1707,0,0.014538585,Stay
1563,0,0.29770088,Stay
702,1,0.6355995,Leave
986,0,0.24300796,Stay
305,0,0.031403627,Stay
150,0,0.11243976,Stay
1135,0,0.13471813,Stay
776,0,0.017510083,Stay
240,0,0.09424028,Stay
1267,0,0.041172992,Stay
1102,0,0.10055842,Stay
1789,0,0.0069780257,Stay
1824,0,0.013485938,Stay
1312,0,0.07895955,Stay
391,0,0.004019774,Stay
1543,0,0.042866368,Stay
564,0,0.014881961,Stay
1651,0,0.016240502,Stay
40,0,0.034087013,Stay
728,0,0.070545524,Stay
291,0,0.19045603,Stay
1903,0,0.02038229,Stay
1516,0,0.010345001,Stay
1447,0,0.13974075,Stay
874,0,0.17613776,Stay
1250,0,0.0008397055,Stay
1255,0,0.003449689,Stay
256,0,0.007910116,Stay
510,0,0.37897798,Stay
1355,0,0.031547435,Stay
1927,0,0.094847746,Stay
1411,0,0.14563997,Stay
107,0,0.06610319,Stay
1836,0,0.21238293,Stay
62,0,0.304533,Stay
208,0,0.010418505,Stay
824,0,0.0021483644,Stay
1581,0,0.016825626,Stay
1981,0,0.28129724,Stay
1464,1,0.764102,Leave
1557,0,0.0744895,Stay
1691,0,0.16189905,Stay
2041,0,0.026318634,Stay
655,0,0.02597442,Stay
245,0,0.07406647,Stay
1029,0,0.015185683,Stay
1712,0,0.0019880882,Stay
507,0,0.05047014,Stay
649,0,0.12870038,Stay
1083,0,0.4118287,Stay
1716,0,0.2732968,Stay
1653,0,0.0005854283,Stay
466,0,0.39130926,Stay
1657,0,0.22202988,Stay
608,1,0.53802365,Leave
785,0,0.4927814,Stay
792,1,0.6285766,Leave
1640,0,0.14336053,Stay
335,0,0.04430503,Stay
1987,0,0.19389078,Stay
1934,0,0.07590602,Stay
1883,0,0.2988433,Stay
1585,0,0.15931733,Stay
1478,0,0.106675945,Stay
1965,0,0.065473974,Stay
722,0,0.12126053,Stay
1606,0,0.072839335,Stay
1179,0,0.06764404,Stay
494,0,0.29153195,Stay
72,1,0.678919,Leave
844,0,0.072520636,Stay
754,0,0.123440556,Stay
426,0,0.13839878,Stay
1554,0,0.09470095,Stay
144,0,0.22073898,Stay
1703,0,0.018829808,Stay
133,1,0.59184015,Leave
551,0,0.021989133,Stay
894,0,0.14722797,Stay
367,0,0.039966717,Stay
1221,0,0.03356806,Stay
405,0,0.41306058,Stay
746,0,0.29697964,Stay
1265,0,0.0698635,Stay
940,0,0.084604695,Stay
501,0,0.011479192,Stay
392,1,0.727019,Leave
1985,0,0.18159595,Stay
1969,0,0.018840859,Stay
165,0,0.005733274,Stay
1702,0,0.42155153,Stay
399,0,0.218017,Stay
724,0,0.0076938854,Stay
1638,0,0.026869632,Stay
930,0,0.02990867,Stay
476,0,0.045603994,Stay
233,1,0.57170075,Leave
2038,0,0.2712875,Stay
1196,0,0.0050837668,Stay
1650,1,0.52395594,Leave
288,0,0.020094413,Stay
1614,0,0.19134957,Stay
190,0,0.3765136,Stay
1609,0,0.18001595,Stay
1324,0,0.0811963,Stay
1823,0,0.0439617,Stay
1642,0,0.34843525,Stay
918,1,0.6062807,Leave
1333,0,0.18499136,Stay
1912,0,0.084271304,Stay
273,0,0.072780974,Stay
854,0,0.38083178,Stay
826,0,0.008078853,Stay
949,0,0.043630037,Stay
2024,0,0.045114443,Stay
1812,0,0.07781825,Stay
14,0,0.103074364,Stay
199,0,0.023191134,Stay
967,0,0.08433003,Stay
388,0,0.13412905,Stay
407,0,0.11322058,Stay
817,0,0.005733002,Stay
397,0,0.40488195,Stay
634,0,0.00815584,Stay
799,0,0.11153567,Stay
1440,0,0.45081618,Stay
1044,0,0.12868911,Stay
2055,0,0.35619885,Stay
170,0,0.028391527,Stay
1477,0,0.06598759,Stay
449,0,0.18738258,Stay
440,1,0.5629663,Leave
909,0,0.025745718,Stay
1569,1,0.6516136,Leave
